order_id,product_id,quantity,unit_price
ORD015833,PROD02212,3,17835000.0
ORD015833,PROD01984,2,13200000.0
ORD015833,PROD03368,1,19119000.0
ORD015834,PROD04728,2,16233000.0
ORD015835,PROD01705,3,12030000.0
ORD015835,PROD03823,3,1817000.0
ORD015836,PROD04920,3,9427000.0
ORD015836,PROD03567,3,8223000.0
ORD015837,PROD00957,3,7979000.0
ORD015837,PROD02928,2,11548000.0
ORD015838,PROD03468,1,17044000.0
ORD015838,PROD02873,1,18994000.0
ORD015838,PROD02952,3,2897000.0
ORD015838,PROD03180,3,9153000.0
ORD015839,PROD00178,2,8245000.0
ORD015839,PROD00611,1,22573000.0
ORD015839,PROD00924,3,24072000.0
ORD015840,PROD03379,3,14525000.0
ORD015840,PROD04597,3,11484000.0
ORD015840,PROD03127,2,18452000.0
ORD015841,PROD01937,3,6019000.0
ORD015841,PROD02770,3,6060000.0
ORD015842,PROD02404,3,12638000.0
ORD015842,PROD04325,2,22954000.0
ORD015842,PROD03104,3,108000.0
ORD015842,PROD02552,2,3967000.0
ORD015843,PROD00315,2,19242000.0
ORD015843,PROD04040,2,11104000.0
ORD015843,PROD03569,2,7257000.0
ORD015844,PROD02691,2,1791000.0
ORD015844,PROD03008,2,21875000.0
ORD015844,PROD01700,2,1581000.0
ORD015845,PROD00135,3,22784000.0
ORD015845,PROD00678,2,10752000.0
ORD015846,PROD03883,3,1863000.0
ORD015846,PROD00653,3,24110000.0
ORD015847,PROD02907,1,5986000.0
ORD015847,PROD02834,2,10362000.0
ORD015847,PROD02474,2,23570000.0
ORD015848,PROD04890,1,1434000.0
ORD015848,PROD04894,3,22780000.0
ORD015849,PROD00479,2,10769000.0
ORD015850,PROD00546,1,22444000.0
ORD015850,PROD00059,3,2758000.0
ORD015850,PROD02845,3,21295000.0
ORD015850,PROD00597,1,14493000.0
ORD015851,PROD00341,2,9140000.0
ORD015851,PROD01151,3,18682000.0
ORD015851,PROD03638,1,161000.0
ORD015851,PROD02904,3,7466000.0
ORD015852,PROD01328,2,6584000.0
ORD015852,PROD03049,2,6993000.0
ORD015853,PROD03148,2,2553000.0
ORD015853,PROD02723,1,8675000.0
ORD015853,PROD00021,2,22951000.0
ORD015854,PROD01622,2,23676000.0
ORD015854,PROD01139,2,24409000.0
ORD015854,PROD01341,2,13718000.0
ORD015854,PROD01223,3,13770000.0
ORD015855,PROD00344,3,22272000.0
ORD015855,PROD01544,3,21041000.0
ORD015855,PROD02240,3,1501000.0
ORD015855,PROD01060,1,2801000.0
ORD015856,PROD01492,3,19023000.0
ORD015857,PROD02437,2,5498000.0
ORD015857,PROD04250,3,18780000.0
ORD015857,PROD02662,3,13621000.0
ORD015858,PROD04868,1,21532000.0
ORD015858,PROD03963,3,19788000.0
ORD015858,PROD02488,2,8338000.0
ORD015858,PROD00694,2,9831000.0
ORD015859,PROD03919,2,11888000.0
ORD015859,PROD02073,2,18043000.0
ORD015859,PROD03881,1,13575000.0
ORD015860,PROD02137,2,22033000.0
ORD015860,PROD01909,3,12178000.0
ORD015860,PROD00333,2,20560000.0
ORD015860,PROD02005,1,20267000.0
ORD015861,PROD01322,3,17689000.0
ORD015862,PROD00331,2,2173000.0
ORD015863,PROD01014,3,18284000.0
ORD015863,PROD04167,2,1981000.0
ORD015864,PROD00974,3,23952000.0
ORD015865,PROD03125,3,3869000.0
ORD015865,PROD02647,1,15666000.0
ORD015865,PROD03413,3,4285000.0
ORD015865,PROD01451,2,20477000.0
ORD015866,PROD02221,1,17219000.0
ORD015866,PROD03770,3,2138000.0
ORD015867,PROD02282,1,6640000.0
ORD015867,PROD01470,2,958000.0
ORD015867,PROD03473,1,5208000.0
ORD015868,PROD03028,1,6120000.0
ORD015869,PROD03749,2,17862000.0
ORD015869,PROD01342,3,16443000.0
ORD015870,PROD03144,1,18937000.0
ORD015870,PROD00869,3,5068000.0
ORD015870,PROD00899,1,16691000.0
ORD015870,PROD02593,1,8310000.0
ORD015871,PROD02580,2,15959000.0
ORD015871,PROD04786,3,1444000.0
ORD015871,PROD00313,1,24983000.0
ORD015872,PROD02474,3,23570000.0
ORD015872,PROD03552,2,24367000.0
ORD015872,PROD03930,2,21707000.0
ORD015873,PROD02020,3,19468000.0
ORD015874,PROD03522,2,13959000.0
ORD015875,PROD01731,3,12633000.0
ORD015875,PROD00841,1,18604000.0
ORD015876,PROD01217,3,10451000.0
ORD015876,PROD04397,2,2402000.0
ORD015877,PROD04933,3,24504000.0
ORD015877,PROD03749,3,17862000.0
ORD015877,PROD00419,3,22183000.0
ORD015878,PROD00884,1,4762000.0
ORD015879,PROD00849,3,24651000.0
ORD015879,PROD03233,3,16299000.0
ORD015879,PROD01555,1,13412000.0
ORD015879,PROD03232,1,4828000.0
ORD015880,PROD03551,2,17874000.0
ORD015880,PROD00935,3,22165000.0
ORD015881,PROD01106,3,2395000.0
ORD015881,PROD00157,2,12375000.0
ORD015881,PROD02321,1,20794000.0
ORD015881,PROD01135,2,18641000.0
ORD015882,PROD03572,3,23707000.0
ORD015883,PROD01575,2,3502000.0
ORD015884,PROD03960,2,3010000.0
ORD015884,PROD04803,2,13087000.0
ORD015884,PROD04954,2,2364000.0
ORD015884,PROD00894,2,11820000.0
ORD015885,PROD03037,1,1591000.0
ORD015885,PROD02520,1,20145000.0
ORD015886,PROD01332,2,11230000.0
ORD015886,PROD02196,1,19279000.0
ORD015886,PROD00917,3,5284000.0
ORD015887,PROD03088,2,1523000.0
ORD015888,PROD04103,2,19087000.0
ORD015888,PROD03035,2,9511000.0
ORD015889,PROD02972,1,16646000.0
ORD015890,PROD04900,3,17824000.0
ORD015891,PROD02469,3,14956000.0
ORD015892,PROD01272,3,5061000.0
ORD015892,PROD03658,2,7611000.0
ORD015893,PROD04048,3,5536000.0
ORD015893,PROD04536,1,1162000.0
ORD015893,PROD02878,2,9840000.0
ORD015894,PROD03827,2,19734000.0
ORD015894,PROD01742,2,13720000.0
ORD015894,PROD01435,1,13500000.0
ORD015894,PROD01619,3,9757000.0
ORD015895,PROD04830,3,18750000.0
ORD015895,PROD01910,3,1270000.0
ORD015895,PROD01909,2,12178000.0
ORD015895,PROD03314,1,4871000.0
ORD015896,PROD02428,2,5246000.0
ORD015896,PROD04193,3,4837000.0
ORD015896,PROD04158,2,24604000.0
ORD015897,PROD02335,3,15828000.0
ORD015898,PROD02616,1,19393000.0
ORD015898,PROD02666,2,2954000.0
ORD015898,PROD03058,2,21619000.0
ORD015898,PROD02335,1,15828000.0
ORD015899,PROD00601,3,19176000.0
ORD015899,PROD00688,2,5406000.0
ORD015899,PROD02970,2,12068000.0
ORD015900,PROD00452,3,7130000.0
ORD015900,PROD04619,1,3295000.0
ORD015900,PROD03673,2,15512000.0
ORD015900,PROD02191,2,19135000.0
ORD015901,PROD01178,2,14328000.0
ORD015901,PROD01359,3,2893000.0
ORD015901,PROD03182,3,18693000.0
ORD015902,PROD01140,2,22481000.0
ORD015903,PROD00140,1,6653000.0
ORD015903,PROD03616,3,5136000.0
ORD015903,PROD02561,3,13797000.0
ORD015904,PROD03650,2,2160000.0
ORD015904,PROD01287,2,1109000.0
ORD015905,PROD01514,1,1841000.0
ORD015906,PROD01703,3,22631000.0
ORD015906,PROD03065,3,12979000.0
ORD015907,PROD03311,1,24836000.0
ORD015907,PROD00712,1,6895000.0
ORD015907,PROD03015,1,10187000.0
ORD015908,PROD03490,2,5854000.0
ORD015908,PROD03054,1,3153000.0
ORD015908,PROD00895,2,22708000.0
ORD015908,PROD02218,3,14744000.0
ORD015909,PROD03339,2,20002000.0
ORD015910,PROD02269,2,5700000.0
ORD015911,PROD02753,1,14289000.0
ORD015911,PROD03235,2,18360000.0
ORD015911,PROD00736,1,22236000.0
ORD015912,PROD04865,2,23514000.0
ORD015912,PROD02794,3,15574000.0
ORD015913,PROD01380,3,8757000.0
ORD015913,PROD00663,1,11097000.0
ORD015913,PROD01001,1,10399000.0
ORD015913,PROD03404,2,2887000.0
ORD015914,PROD00509,1,22252000.0
ORD015914,PROD01419,2,23931000.0
ORD015915,PROD03497,2,3721000.0
ORD015915,PROD01048,1,21395000.0
ORD015915,PROD00904,2,19702000.0
ORD015916,PROD03113,2,10008000.0
ORD015916,PROD01798,3,11181000.0
ORD015916,PROD04616,2,22334000.0
ORD015916,PROD00951,1,11819000.0
ORD015917,PROD03820,2,13215000.0
ORD015917,PROD04575,1,9181000.0
ORD015917,PROD04827,2,3331000.0
ORD015917,PROD03621,3,15440000.0
ORD015918,PROD01080,2,17834000.0
ORD015919,PROD03050,2,15098000.0
ORD015919,PROD03424,3,5525000.0
ORD015919,PROD02483,1,12307000.0
ORD015920,PROD04147,1,4510000.0
ORD015921,PROD02340,3,16993000.0
ORD015921,PROD04017,3,4573000.0
ORD015921,PROD03919,3,11888000.0
ORD015921,PROD01871,3,15427000.0
ORD015922,PROD02795,3,3908000.0
ORD015922,PROD01065,1,24485000.0
ORD015922,PROD04996,3,16442000.0
ORD015923,PROD04534,1,296000.0
ORD015923,PROD03870,3,22854000.0
ORD015923,PROD01878,2,5044000.0
ORD015923,PROD01463,2,15591000.0
ORD015924,PROD00201,2,10291000.0
ORD015925,PROD04695,1,23800000.0
ORD015925,PROD03474,2,15387000.0
ORD015925,PROD00727,1,16250000.0
ORD015926,PROD00660,1,3555000.0
ORD015926,PROD01084,3,744000.0
ORD015926,PROD00562,1,10601000.0
ORD015927,PROD00402,1,24917000.0
ORD015927,PROD00217,2,18288000.0
ORD015927,PROD01272,3,5061000.0
ORD015927,PROD04184,1,3554000.0
ORD015928,PROD00842,1,5512000.0
ORD015928,PROD02733,1,19486000.0
ORD015928,PROD03024,3,10880000.0
ORD015929,PROD00022,2,19657000.0
ORD015929,PROD00648,3,115000.0
ORD015929,PROD04325,2,22954000.0
ORD015930,PROD01724,1,22923000.0
ORD015931,PROD02278,2,13804000.0
ORD015931,PROD03147,3,15547000.0
ORD015931,PROD00018,3,10000000.0
ORD015931,PROD02765,3,18222000.0
ORD015932,PROD02468,1,15452000.0
ORD015932,PROD03313,2,21001000.0
ORD015932,PROD00889,3,13902000.0
ORD015932,PROD02646,1,17700000.0
ORD015933,PROD02711,2,21508000.0
ORD015934,PROD01755,2,3675000.0
ORD015934,PROD02297,2,16784000.0
ORD015935,PROD01487,1,2571000.0
ORD015935,PROD03439,3,6062000.0
ORD015935,PROD03564,3,10396000.0
ORD015936,PROD04785,2,10200000.0
ORD015936,PROD01835,2,19895000.0
ORD015936,PROD01084,3,744000.0
ORD015937,PROD02714,1,10647000.0
ORD015937,PROD04365,2,20342000.0
ORD015937,PROD04992,2,23330000.0
ORD015937,PROD00236,1,20045000.0
ORD015938,PROD00688,2,5406000.0
ORD015938,PROD04950,3,8843000.0
ORD015939,PROD04112,1,10463000.0
ORD015939,PROD01538,3,17119000.0
ORD015939,PROD00724,2,9290000.0
ORD015940,PROD01764,3,11115000.0
ORD015940,PROD02107,2,20333000.0
ORD015940,PROD00462,2,22495000.0
ORD015941,PROD04594,3,6746000.0
ORD015941,PROD03086,3,16129000.0
ORD015941,PROD02308,2,23760000.0
ORD015941,PROD00055,1,2582000.0
ORD015942,PROD01409,2,16985000.0
ORD015942,PROD00739,2,5993000.0
ORD015942,PROD02610,1,3777000.0
ORD015943,PROD00415,3,8929000.0
ORD015943,PROD02340,1,16993000.0
ORD015943,PROD03205,1,6249000.0
ORD015943,PROD03153,1,11623000.0
ORD015944,PROD02171,1,20368000.0
ORD015944,PROD01837,1,23799000.0
ORD015945,PROD00170,1,22062000.0
ORD015945,PROD00772,3,4859000.0
ORD015945,PROD02740,1,17267000.0
ORD015946,PROD00538,2,16380000.0
ORD015946,PROD02640,3,9449000.0
ORD015946,PROD00486,3,18420000.0
ORD015947,PROD00332,3,5415000.0
ORD015948,PROD03414,1,15336000.0
ORD015949,PROD00419,1,22183000.0
ORD015950,PROD04187,3,23237000.0
ORD015951,PROD00652,1,12283000.0
ORD015951,PROD00114,1,1604000.0
ORD015952,PROD04860,2,3698000.0
ORD015952,PROD02307,1,15122000.0
ORD015952,PROD01092,1,16823000.0
ORD015953,PROD02755,1,24000.0
ORD015954,PROD02716,2,15745000.0
ORD015954,PROD04805,1,20227000.0
ORD015954,PROD01219,2,16565000.0
ORD015955,PROD01948,2,13860000.0
ORD015956,PROD04088,1,22224000.0
ORD015957,PROD01001,3,10399000.0
ORD015957,PROD02505,2,17135000.0
ORD015957,PROD03319,2,3225000.0
ORD015957,PROD04590,1,2593000.0
ORD015958,PROD03291,1,17774000.0
ORD015958,PROD04753,2,6591000.0
ORD015958,PROD03871,2,16931000.0
ORD015958,PROD02581,3,11685000.0
ORD015959,PROD04089,1,15391000.0
ORD015960,PROD02809,2,20562000.0
ORD015961,PROD00099,1,10987000.0
ORD015962,PROD00989,1,18131000.0
ORD015962,PROD04005,2,12556000.0
ORD015962,PROD04712,1,24961000.0
ORD015962,PROD00014,2,18190000.0
ORD015963,PROD03198,3,10055000.0
ORD015964,PROD00802,3,22239000.0
ORD015964,PROD01983,3,19702000.0
ORD015964,PROD03024,1,10880000.0
ORD015964,PROD00718,1,24737000.0
ORD015965,PROD01233,1,20049000.0
ORD015965,PROD03490,3,5854000.0
ORD015965,PROD03438,2,15170000.0
ORD015965,PROD00327,1,8273000.0
ORD015966,PROD01819,2,2356000.0
ORD015967,PROD03687,3,2996000.0
ORD015968,PROD03141,2,19694000.0
ORD015969,PROD04035,3,4724000.0
ORD015969,PROD04444,2,15789000.0
ORD015969,PROD03599,1,2778000.0
ORD015970,PROD00736,3,22236000.0
ORD015970,PROD01961,3,3817000.0
ORD015971,PROD03021,1,24072000.0
ORD015971,PROD01500,3,7007000.0
ORD015971,PROD00766,3,2279000.0
ORD015971,PROD01012,2,6075000.0
ORD015972,PROD04343,3,9348000.0
ORD015973,PROD00038,2,23706000.0
ORD015974,PROD04514,1,24555000.0
ORD015974,PROD04977,2,19966000.0
ORD015975,PROD00791,3,11708000.0
ORD015975,PROD00245,2,20007000.0
ORD015976,PROD01872,3,23841000.0
ORD015976,PROD04042,3,5267000.0
ORD015976,PROD03597,2,22528000.0
ORD015977,PROD01876,2,4863000.0
ORD015977,PROD00081,2,12590000.0
ORD015978,PROD02473,2,12505000.0
ORD015978,PROD01687,3,8060000.0
ORD015978,PROD04093,1,19818000.0
ORD015979,PROD01251,1,6246000.0
ORD015980,PROD00727,1,16250000.0
ORD015980,PROD02575,3,22712000.0
ORD015981,PROD00056,3,5737000.0
ORD015981,PROD03569,3,7257000.0
ORD015981,PROD02577,3,23976000.0
ORD015982,PROD03448,2,926000.0
ORD015983,PROD01375,2,7505000.0
ORD015983,PROD02774,2,5882000.0
ORD015983,PROD01096,1,7849000.0
ORD015983,PROD03932,2,19884000.0
ORD015984,PROD00997,2,24924000.0
ORD015984,PROD00307,3,6928000.0
ORD015984,PROD02370,2,6177000.0
ORD015985,PROD00395,2,13392000.0
ORD015986,PROD01393,3,2741000.0
ORD015987,PROD04815,2,1108000.0
ORD015987,PROD01371,1,3902000.0
ORD015987,PROD00912,3,18710000.0
ORD015987,PROD03434,2,17226000.0
ORD015988,PROD03883,3,1863000.0
ORD015988,PROD04466,3,16566000.0
ORD015989,PROD04301,1,8313000.0
ORD015989,PROD00578,2,7966000.0
ORD015989,PROD00955,2,2905000.0
ORD015989,PROD04874,1,5898000.0
ORD015990,PROD03270,1,19106000.0
ORD015990,PROD00825,3,20023000.0
ORD015991,PROD04486,3,4194000.0
ORD015991,PROD00678,1,10752000.0
ORD015991,PROD01918,2,5642000.0
ORD015992,PROD03874,3,18992000.0
ORD015992,PROD01155,2,6831000.0
ORD015992,PROD01133,3,12765000.0
ORD015992,PROD02424,3,11261000.0
ORD015993,PROD00869,1,5068000.0
ORD015994,PROD03051,3,4327000.0
ORD015994,PROD04354,1,4989000.0
ORD015994,PROD04508,3,8231000.0
ORD015995,PROD04280,3,11665000.0
ORD015996,PROD03441,3,1700000.0
ORD015996,PROD00610,3,11509000.0
ORD015996,PROD04834,2,3377000.0
ORD015997,PROD00314,1,24072000.0
ORD015997,PROD03659,3,7983000.0
ORD015998,PROD00200,2,7054000.0
ORD015998,PROD02553,1,10543000.0
ORD015998,PROD04756,3,4438000.0
ORD015998,PROD04774,3,15692000.0
ORD015999,PROD04772,3,15064000.0
ORD016000,PROD01093,3,18159000.0
ORD016001,PROD01918,1,5642000.0
ORD016001,PROD02605,2,16984000.0
ORD016002,PROD01698,2,17245000.0
ORD016002,PROD02927,2,6200000.0
ORD016002,PROD03746,2,18125000.0
ORD016002,PROD02559,1,3629000.0
ORD016003,PROD04178,1,7126000.0
ORD016003,PROD02689,2,16119000.0
ORD016004,PROD04711,1,15716000.0
ORD016004,PROD02748,2,19804000.0
ORD016004,PROD04486,3,4194000.0
ORD016004,PROD04307,3,14991000.0
ORD016005,PROD03932,1,19884000.0
ORD016005,PROD01784,3,20593000.0
ORD016005,PROD02478,2,10917000.0
ORD016006,PROD04792,1,16455000.0
ORD016006,PROD01046,3,20304000.0
ORD016006,PROD03868,2,13952000.0
ORD016007,PROD00107,3,13680000.0
ORD016007,PROD02991,1,10960000.0
ORD016007,PROD04290,2,13439000.0
ORD016008,PROD00275,1,17156000.0
ORD016008,PROD00054,1,5748000.0
ORD016008,PROD04927,1,3856000.0
ORD016008,PROD02153,1,19371000.0
ORD016009,PROD02148,2,22313000.0
ORD016009,PROD01984,1,13200000.0
ORD016009,PROD02256,3,20898000.0
ORD016010,PROD01077,2,257000.0
ORD016011,PROD03549,3,5541000.0
ORD016011,PROD03070,3,1502000.0
ORD016011,PROD01183,1,4338000.0
ORD016012,PROD03759,2,16136000.0
ORD016013,PROD01201,2,10436000.0
ORD016014,PROD02423,3,726000.0
ORD016014,PROD03695,1,15493000.0
ORD016015,PROD02078,1,21759000.0
ORD016016,PROD02269,2,5700000.0
ORD016016,PROD04696,1,8909000.0
ORD016017,PROD00922,3,14609000.0
ORD016017,PROD02496,2,4607000.0
ORD016017,PROD01386,3,23560000.0
ORD016018,PROD04915,2,19920000.0
ORD016018,PROD04254,1,1014000.0
ORD016018,PROD02594,2,2491000.0
ORD016019,PROD03309,3,15373000.0
ORD016019,PROD02842,2,3074000.0
ORD016019,PROD01103,2,6141000.0
ORD016020,PROD04449,2,11686000.0
ORD016020,PROD00254,1,12720000.0
ORD016021,PROD01972,1,7149000.0
ORD016021,PROD04517,2,4782000.0
ORD016022,PROD04418,2,3697000.0
ORD016022,PROD04765,3,21379000.0
ORD016022,PROD03285,2,9270000.0
ORD016022,PROD02148,2,22313000.0
ORD016023,PROD00692,2,21205000.0
ORD016023,PROD02830,2,19056000.0
ORD016024,PROD02205,1,1826000.0
ORD016024,PROD03509,1,14530000.0
ORD016024,PROD01656,3,23521000.0
ORD016025,PROD02119,1,19713000.0
ORD016025,PROD02405,1,6946000.0
ORD016025,PROD04013,2,6800000.0
ORD016026,PROD04731,1,22681000.0
ORD016026,PROD03015,2,10187000.0
ORD016026,PROD04820,3,3731000.0
ORD016026,PROD01791,2,22938000.0
ORD016027,PROD02465,1,5205000.0
ORD016027,PROD03464,1,1141000.0
ORD016027,PROD02429,2,16845000.0
ORD016028,PROD01978,3,23797000.0
ORD016028,PROD00115,2,7755000.0
ORD016029,PROD04995,3,979000.0
ORD016029,PROD00703,3,13861000.0
ORD016030,PROD02307,2,15122000.0
ORD016030,PROD04282,2,24610000.0
ORD016031,PROD04329,2,13989000.0
ORD016031,PROD03805,2,6299000.0
ORD016032,PROD00256,3,23906000.0
ORD016032,PROD01683,2,3017000.0
ORD016032,PROD02235,3,9640000.0
ORD016032,PROD04011,1,22394000.0
ORD016033,PROD02983,2,19562000.0
ORD016033,PROD04326,3,2210000.0
ORD016034,PROD02569,1,17633000.0
ORD016034,PROD02846,1,2087000.0
ORD016034,PROD00047,3,7477000.0
ORD016035,PROD04389,2,3285000.0
ORD016035,PROD00711,2,20111000.0
ORD016036,PROD04716,2,20464000.0
ORD016036,PROD00276,3,19018000.0
ORD016037,PROD02639,1,907000.0
ORD016037,PROD00039,1,14818000.0
ORD016037,PROD04920,2,9427000.0
ORD016037,PROD02516,2,16858000.0
ORD016038,PROD01530,1,6826000.0
ORD016038,PROD03221,1,9018000.0
ORD016038,PROD03707,1,10978000.0
ORD016039,PROD02391,2,6728000.0
ORD016039,PROD01637,3,9678000.0
ORD016039,PROD03160,3,23164000.0
ORD016039,PROD03816,1,20633000.0
ORD016040,PROD04654,2,19531000.0
ORD016041,PROD04120,1,24535000.0
ORD016042,PROD00987,3,18684000.0
ORD016043,PROD02289,2,17159000.0
ORD016043,PROD03619,2,1024000.0
ORD016043,PROD04223,3,18933000.0
ORD016043,PROD00377,1,1852000.0
ORD016044,PROD00623,3,1324000.0
ORD016044,PROD02103,1,15359000.0
ORD016044,PROD02116,3,4952000.0
ORD016045,PROD01565,2,9687000.0
ORD016045,PROD02390,3,13334000.0
ORD016045,PROD01050,2,24011000.0
ORD016046,PROD04983,3,10824000.0
ORD016046,PROD01402,3,14674000.0
ORD016047,PROD00868,3,8950000.0
ORD016047,PROD03330,1,17342000.0
ORD016047,PROD03315,2,265000.0
ORD016048,PROD01511,2,19297000.0
ORD016048,PROD04523,1,8967000.0
ORD016048,PROD03837,3,134000.0
ORD016048,PROD00427,3,5200000.0
ORD016049,PROD01872,2,23841000.0
ORD016049,PROD01691,3,20391000.0
ORD016049,PROD04443,1,12262000.0
ORD016050,PROD03121,1,114000.0
ORD016050,PROD04843,1,14307000.0
ORD016050,PROD00100,2,15379000.0
ORD016051,PROD03732,2,3347000.0
ORD016052,PROD01640,1,22596000.0
ORD016052,PROD03387,2,14166000.0
ORD016053,PROD04449,2,11686000.0
ORD016054,PROD00013,2,2654000.0
ORD016054,PROD02625,1,15323000.0
ORD016054,PROD00201,2,10291000.0
ORD016054,PROD02552,2,3967000.0
ORD016055,PROD02263,3,18138000.0
ORD016056,PROD01914,3,4966000.0
ORD016056,PROD04672,1,7716000.0
ORD016056,PROD02212,2,17835000.0
ORD016057,PROD03278,1,17653000.0
ORD016057,PROD02994,3,2155000.0
ORD016058,PROD01159,2,10735000.0
ORD016058,PROD01611,3,18559000.0
ORD016059,PROD00940,2,17859000.0
ORD016059,PROD00139,1,21572000.0
ORD016060,PROD00528,2,6772000.0
ORD016061,PROD01068,2,4981000.0
ORD016061,PROD04666,2,11746000.0
ORD016061,PROD01134,1,15605000.0
ORD016061,PROD03751,1,22753000.0
ORD016062,PROD04891,1,19049000.0
ORD016063,PROD00611,3,22573000.0
ORD016063,PROD03712,1,24912000.0
ORD016063,PROD00736,2,22236000.0
ORD016063,PROD00766,1,2279000.0
ORD016064,PROD04888,1,3363000.0
ORD016064,PROD02796,1,2942000.0
ORD016064,PROD00521,3,3433000.0
ORD016064,PROD03107,2,13774000.0
ORD016065,PROD00194,3,9023000.0
ORD016066,PROD00617,1,21845000.0
ORD016066,PROD02732,1,1881000.0
ORD016067,PROD01467,3,12764000.0
ORD016067,PROD00214,1,5297000.0
ORD016067,PROD01602,3,7290000.0
ORD016068,PROD02208,1,109000.0
ORD016069,PROD03533,2,19588000.0
ORD016070,PROD00025,3,9352000.0
ORD016071,PROD04719,2,9332000.0
ORD016072,PROD00094,1,11203000.0
ORD016072,PROD02493,2,9609000.0
ORD016072,PROD04093,2,19818000.0
ORD016073,PROD02622,1,4849000.0
ORD016073,PROD03362,1,18313000.0
ORD016074,PROD03564,1,10396000.0
ORD016074,PROD03125,2,3869000.0
ORD016074,PROD01229,3,24502000.0
ORD016075,PROD03055,3,607000.0
ORD016075,PROD03473,1,5208000.0
ORD016075,PROD01299,1,14824000.0
ORD016076,PROD01692,2,18963000.0
ORD016076,PROD01163,2,21685000.0
ORD016077,PROD01038,2,4308000.0
ORD016077,PROD04720,3,12178000.0
ORD016078,PROD04119,3,24969000.0
ORD016078,PROD00590,2,15936000.0
ORD016078,PROD01320,2,15442000.0
ORD016078,PROD01132,1,6305000.0
ORD016079,PROD04814,2,4262000.0
ORD016079,PROD02033,3,6541000.0
ORD016080,PROD02794,3,15574000.0
ORD016080,PROD04450,1,15735000.0
ORD016081,PROD02904,2,7466000.0
ORD016081,PROD03218,3,4349000.0
ORD016081,PROD03754,3,11393000.0
ORD016081,PROD04351,2,4127000.0
ORD016082,PROD02102,3,1112000.0
ORD016082,PROD04223,3,18933000.0
ORD016082,PROD02793,3,24951000.0
ORD016083,PROD01234,1,9054000.0
ORD016083,PROD04835,3,10263000.0
ORD016083,PROD01322,1,17689000.0
ORD016084,PROD03527,2,14572000.0
ORD016084,PROD03970,1,7744000.0
ORD016085,PROD01329,2,17416000.0
ORD016086,PROD02966,1,10948000.0
ORD016086,PROD02844,1,22151000.0
ORD016087,PROD02632,1,5485000.0
ORD016088,PROD04563,2,14980000.0
ORD016088,PROD01636,2,23007000.0
ORD016088,PROD00417,1,6286000.0
ORD016089,PROD04940,2,16101000.0
ORD016089,PROD03788,2,15240000.0
ORD016089,PROD00837,3,4938000.0
ORD016089,PROD01991,1,588000.0
ORD016090,PROD01247,2,7065000.0
ORD016090,PROD01179,2,9761000.0
ORD016091,PROD04087,2,472000.0
ORD016091,PROD00219,2,12596000.0
ORD016092,PROD02575,1,22712000.0
ORD016092,PROD03621,1,15440000.0
ORD016092,PROD02849,3,12577000.0
ORD016092,PROD00039,2,14818000.0
ORD016093,PROD04310,1,6989000.0
ORD016093,PROD00917,1,5284000.0
ORD016094,PROD02019,3,9694000.0
ORD016094,PROD03999,1,24131000.0
ORD016094,PROD01416,2,20584000.0
ORD016095,PROD01488,3,962000.0
ORD016095,PROD01320,2,15442000.0
ORD016095,PROD02281,3,14457000.0
ORD016096,PROD01580,1,4510000.0
ORD016096,PROD01440,3,12714000.0
ORD016096,PROD01226,3,14315000.0
ORD016097,PROD03401,3,16737000.0
ORD016097,PROD00014,2,18190000.0
ORD016097,PROD01991,2,588000.0
ORD016098,PROD03279,3,10660000.0
ORD016098,PROD03543,2,19605000.0
ORD016099,PROD03608,1,19137000.0
ORD016099,PROD02450,3,5277000.0
ORD016100,PROD00468,1,5204000.0
ORD016100,PROD01998,1,21731000.0
ORD016100,PROD03873,2,664000.0
ORD016101,PROD00442,2,3662000.0
ORD016101,PROD00402,3,24917000.0
ORD016101,PROD02621,3,16760000.0
ORD016101,PROD00026,2,20182000.0
ORD016102,PROD01940,2,5324000.0
ORD016102,PROD03255,1,24135000.0
ORD016103,PROD02572,3,9326000.0
ORD016103,PROD03475,3,5598000.0
ORD016104,PROD03944,3,14917000.0
ORD016104,PROD04522,1,20061000.0
ORD016105,PROD04646,3,15077000.0
ORD016105,PROD00920,2,6768000.0
ORD016105,PROD00815,3,23197000.0
ORD016105,PROD04139,3,15169000.0
ORD016106,PROD00345,3,21753000.0
ORD016106,PROD02307,3,15122000.0
ORD016107,PROD01437,1,11634000.0
ORD016107,PROD03797,1,4418000.0
ORD016107,PROD04032,3,8143000.0
ORD016108,PROD01078,3,18101000.0
ORD016109,PROD00766,3,2279000.0
ORD016109,PROD03802,1,6495000.0
ORD016109,PROD01913,1,24838000.0
ORD016109,PROD03906,1,16634000.0
ORD016110,PROD03931,3,2765000.0
ORD016110,PROD03424,3,5525000.0
ORD016111,PROD03099,3,7635000.0
ORD016111,PROD02615,2,20061000.0
ORD016111,PROD00869,2,5068000.0
ORD016111,PROD03184,1,18267000.0
ORD016112,PROD01577,2,18889000.0
ORD016112,PROD03079,1,14610000.0
ORD016113,PROD02900,1,21684000.0
ORD016113,PROD00032,3,19191000.0
ORD016114,PROD02777,3,19000000.0
ORD016115,PROD02673,1,1177000.0
ORD016115,PROD03006,2,5814000.0
ORD016116,PROD03161,2,11994000.0
ORD016116,PROD04844,1,18627000.0
ORD016116,PROD01241,2,13123000.0
ORD016116,PROD03133,2,1034000.0
